t,x,xdot,xdot_pred
6610.0,0.9828,-3.17e-06,3.4441818423288265e-05
6611.0,0.9828,-3.19e-06,3.4441818423288265e-05
6612.0,0.9828,-3.23e-06,3.4441818423288265e-05
6613.0,0.9828,-3.23e-06,3.4441818423288265e-05
6614.0,0.9828,-3.23e-06,3.4441818423288265e-05
6615.0,0.9828,-3.22e-06,3.4441818423288265e-05
6616.0,0.9828,-3.17e-06,3.4441818423288265e-05
6617.0,0.9828,-3.12e-06,3.4441818423288265e-05
6618.0,0.9828,-3.1e-06,3.4441818423288265e-05
6619.0,0.9828,-3.05e-06,3.4441818423288265e-05
6620.0,0.9828,-3.06e-06,3.4441818423288265e-05
6621.0,0.9828,-3.11e-06,3.4441818423288265e-05
6622.0,0.9828,-3.2e-06,3.4441818423288265e-05
6623.0,0.9828,-3.26e-06,3.4441818423288265e-05
6624.0,0.9828,-3.28e-06,3.4441818423288265e-05
6625.0,0.9828,-3.46e-06,3.4441818423288265e-05
6626.0,0.9828,-3.54e-06,3.4441818423288265e-05
6627.0,0.9828,-3.52e-06,3.4441818423288265e-05
6628.0,0.9828,-3.52e-06,3.4441818423288265e-05
6629.0,0.9828,-3.52e-06,3.4441818423288265e-05
6630.0,0.9828,-3.52e-06,3.4441818423288265e-05
6631.0,0.9828,-3.55e-06,3.4441818423288265e-05
6632.0,0.9828,-3.65e-06,3.4441818423288265e-05
6633.0,0.9828,-3.69e-06,3.4441818423288265e-05
6634.0,0.9828,-3.69e-06,3.4441818423288265e-05
6635.0,0.9828,-3.72e-06,3.4441818423288265e-05
6636.0,0.9828,-3.82e-06,3.4441818423288265e-05
6637.0,0.9828,-3.79e-06,3.4441818423288265e-05
6638.0,0.9827,-3.78e-06,3.4632816557555584e-05
6639.0,0.9827,-3.79e-06,3.4632816557555584e-05
6640.0,0.9827,-3.85e-06,3.4632816557555584e-05
6641.0,0.9827,-3.96e-06,3.4632816557555584e-05
6642.0,0.9827,-4.04e-06,3.4632816557555584e-05
6643.0,0.9827,-3.96e-06,3.4632816557555584e-05
6644.0,0.9827,-3.94e-06,3.4632816557555584e-05
6645.0,0.9827,-4e-06,3.4632816557555584e-05
6646.0,0.9827,-4.01e-06,3.4632816557555584e-05
6647.0,0.9827,-3.94e-06,3.4632816557555584e-05
6648.0,0.9827,-3.83e-06,3.4632816557555584e-05
6649.0,0.9827,-3.64e-06,3.4632816557555584e-05
6650.0,0.9827,-3.5e-06,3.4632816557555584e-05
6651.0,0.9827,-3.41e-06,3.4632816557555584e-05
6652.0,0.9827,-3.34e-06,3.4632816557555584e-05
6653.0,0.9827,-3.26e-06,3.4632816557555584e-05
6654.0,0.9827,-3.13e-06,3.4632816557555584e-05
6655.0,0.9827,-3.29e-06,3.4632816557555584e-05
6656.0,0.9827,-3.41e-06,3.4632816557555584e-05
6657.0,0.9827,-3.57e-06,3.4632816557555584e-05
6658.0,0.9827,-3.68e-06,3.4632816557555584e-05
6659.0,0.9827,-3.7e-06,3.4632816557555584e-05
6660.0,0.9827,-3.71e-06,3.4632816557555584e-05
6661.0,0.9827,-3.69e-06,3.4632816557555584e-05
6662.0,0.9827,-3.7e-06,3.4632816557555584e-05
6663.0,0.9827,-3.77e-06,3.4632816557555584e-05
6664.0,0.9827,-3.84e-06,3.4632816557555584e-05
6665.0,0.9826,-3.88e-06,3.4823750690943186e-05
6666.0,0.9826,-3.82e-06,3.4823750690943186e-05
6667.0,0.9826,-4e-06,3.4823750690943186e-05
6668.0,0.9826,-4e-06,3.4823750690943186e-05
6669.0,0.9826,-3.95e-06,3.4823750690943186e-05
6670.0,0.9826,-3.9e-06,3.4823750690943186e-05
6671.0,0.9826,-3.84e-06,3.4823750690943186e-05
6672.0,0.9826,-3.79e-06,3.4823750690943186e-05
6673.0,0.9826,-3.77e-06,3.4823750690943186e-05
6674.0,0.9826,-3.84e-06,3.4823750690943186e-05
6675.0,0.9826,-3.92e-06,3.4823750690943186e-05
6676.0,0.9826,-3.9e-06,3.4823750690943186e-05
6677.0,0.9826,-3.87e-06,3.4823750690943186e-05
6678.0,0.9826,-3.91e-06,3.4823750690943186e-05
6679.0,0.9826,-3.98e-06,3.4823750690943186e-05
6680.0,0.9826,-3.99e-06,3.4823750690943186e-05
6681.0,0.9826,-3.99e-06,3.4823750690943186e-05
6682.0,0.9826,-4.01e-06,3.4823750690943186e-05
6683.0,0.9826,-3.94e-06,3.4823750690943186e-05
6684.0,0.9826,-3.79e-06,3.4823750690943186e-05
6685.0,0.9826,-3.74e-06,3.4823750690943186e-05
6686.0,0.9826,-3.63e-06,3.4823750690943186e-05
6687.0,0.9826,-3.52e-06,3.4823750690943186e-05
6688.0,0.9826,-3.45e-06,3.4823750690943186e-05
6689.0,0.9826,-3.41e-06,3.4823750690943186e-05
6690.0,0.9826,-3.38e-06,3.4823750690943186e-05
6691.0,0.9826,-3.43e-06,3.4823750690943186e-05
6692.0,0.9825,-3.43e-06,3.501462110254597e-05
6693.0,0.9825,-3.41e-06,3.501462110254597e-05
6694.0,0.9825,-3.4e-06,3.501462110254597e-05
6695.0,0.9825,-3.45e-06,3.501462110254597e-05
6696.0,0.9825,-3.51e-06,3.501462110254597e-05
6697.0,0.9825,-3.42e-06,3.501462110254597e-05
6698.0,0.9825,-3.37e-06,3.501462110254597e-05
6699.0,0.9825,-3.36e-06,3.501462110254597e-05
6700.0,0.9825,-3.38e-06,3.501462110254597e-05
6701.0,0.9825,-3.43e-06,3.501462110254597e-05
6702.0,0.9825,-3.49e-06,3.501462110254597e-05
6703.0,0.9825,-3.47e-06,3.501462110254597e-05
6704.0,0.9825,-3.44e-06,3.501462110254597e-05
6705.0,0.9825,-3.4e-06,3.501462110254597e-05
6706.0,0.9825,-3.4e-06,3.501462110254597e-05
6707.0,0.9825,-3.41e-06,3.501462110254597e-05
6708.0,0.9825,-3.47e-06,3.501462110254597e-05
6709.0,0.9825,-3.52e-06,3.501462110254597e-05
6710.0,0.9825,-3.57e-06,3.501462110254597e-05
6711.0,0.9825,-3.66e-06,3.501462110254597e-05
6712.0,0.9825,-3.76e-06,3.501462110254597e-05
6713.0,0.9825,-3.86e-06,3.501462110254597e-05
6714.0,0.9825,-4.01e-06,3.501462110254597e-05
6715.0,0.9825,-4.09e-06,3.501462110254597e-05
6716.0,0.9825,-4.17e-06,3.501462110254597e-05
6717.0,0.9825,-4.18e-06,3.501462110254597e-05
6718.0,0.9825,-4.21e-06,3.501462110254597e-05
6719.0,0.9824,-4.23e-06,3.520542806851019e-05
6720.0,0.9824,-4.25e-06,3.520542806851019e-05
6721.0,0.9824,-4.26e-06,3.520542806851019e-05
6722.0,0.9824,-4.3e-06,3.520542806851019e-05
6723.0,0.9824,-4.28e-06,3.520542806851019e-05
6724.0,0.9824,-4.26e-06,3.520542806851019e-05
6725.0,0.9824,-4.3e-06,3.520542806851019e-05
6726.0,0.9824,-4.34e-06,3.520542806851019e-05
6727.0,0.9824,-4.21e-06,3.520542806851019e-05
6728.0,0.9824,-4.16e-06,3.520542806851019e-05
6729.0,0.9824,-4.15e-06,3.520542806851019e-05
6730.0,0.9824,-4.16e-06,3.520542806851019e-05
6731.0,0.9824,-4.19e-06,3.520542806851019e-05
6732.0,0.9824,-4.21e-06,3.520542806851019e-05
6733.0,0.9824,-4.14e-06,3.520542806851019e-05
6734.0,0.9824,-4.11e-06,3.520542806851019e-05
6735.0,0.9824,-4.08e-06,3.520542806851019e-05
6736.0,0.9824,-4.04e-06,3.520542806851019e-05
6737.0,0.9824,-3.97e-06,3.520542806851019e-05
6738.0,0.9824,-3.9e-06,3.520542806851019e-05
6739.0,0.9824,-3.91e-06,3.520542806851019e-05
6740.0,0.9824,-3.87e-06,3.520542806851019e-05
6741.0,0.9824,-3.83e-06,3.520542806851019e-05
6742.0,0.9824,-3.81e-06,3.520542806851019e-05
6743.0,0.9824,-3.8e-06,3.520542806851019e-05
6744.0,0.9823,-3.81e-06,3.539617186208155e-05
6745.0,0.9823,-3.87e-06,3.539617186208155e-05
6746.0,0.9823,-3.87e-06,3.539617186208155e-05
6747.0,0.9823,-3.84e-06,3.539617186208155e-05
6748.0,0.9823,-3.83e-06,3.539617186208155e-05
6749.0,0.9823,-3.87e-06,3.539617186208155e-05
6750.0,0.9823,-4e-06,3.539617186208155e-05
6751.0,0.9823,-3.94e-06,3.539617186208155e-05
6752.0,0.9823,-3.81e-06,3.539617186208155e-05
6753.0,0.9823,-3.71e-06,3.539617186208155e-05
6754.0,0.9823,-3.67e-06,3.539617186208155e-05
6755.0,0.9823,-3.69e-06,3.539617186208155e-05
6756.0,0.9823,-3.71e-06,3.539617186208155e-05
6757.0,0.9823,-3.57e-06,3.539617186208155e-05
6758.0,0.9823,-3.52e-06,3.539617186208155e-05
6759.0,0.9823,-3.44e-06,3.539617186208155e-05
6760.0,0.9823,-3.36e-06,3.539617186208155e-05
6761.0,0.9823,-3.32e-06,3.539617186208155e-05
6762.0,0.9823,-3.37e-06,3.539617186208155e-05
6763.0,0.9823,-3.22e-06,3.539617186208155e-05
6764.0,0.9823,-3.16e-06,3.539617186208155e-05
6765.0,0.9823,-3.14e-06,3.539617186208155e-05
6766.0,0.9823,-3.16e-06,3.539617186208155e-05
6767.0,0.9823,-3.26e-06,3.539617186208155e-05
6768.0,0.9823,-3.43e-06,3.539617186208155e-05
6769.0,0.9823,-3.44e-06,3.539617186208155e-05
6770.0,0.9823,-3.4e-06,3.539617186208155e-05
6771.0,0.9823,-3.4e-06,3.539617186208155e-05
6772.0,0.9822,-3.38e-06,3.558685275365115e-05
6773.0,0.9822,-3.37e-06,3.558685275365115e-05
6774.0,0.9822,-3.36e-06,3.558685275365115e-05
6775.0,0.9822,-3.34e-06,3.558685275365115e-05
6776.0,0.9822,-3.35e-06,3.558685275365115e-05
6777.0,0.9822,-3.37e-06,3.558685275365115e-05
6778.0,0.9822,-3.43e-06,3.558685275365115e-05
6779.0,0.9822,-3.49e-06,3.558685275365115e-05
6780.0,0.9822,-3.48e-06,3.558685275365115e-05
6781.0,0.9822,-3.52e-06,3.558685275365115e-05
6782.0,0.9822,-3.53e-06,3.558685275365115e-05
6783.0,0.9822,-3.43e-06,3.558685275365115e-05
6784.0,0.9822,-3.3e-06,3.558685275365115e-05
6785.0,0.9822,-3.16e-06,3.558685275365115e-05
6786.0,0.9822,-3.07e-06,3.558685275365115e-05
6787.0,0.9822,-2.94e-06,3.558685275365115e-05
6788.0,0.9822,-2.9e-06,3.558685275365115e-05
6789.0,0.9822,-2.9e-06,3.558685275365115e-05
6790.0,0.9822,-2.93e-06,3.558685275365115e-05
6791.0,0.9822,-2.96e-06,3.558685275365115e-05
6792.0,0.9822,-2.99e-06,3.558685275365115e-05
6793.0,0.9822,-3.14e-06,3.558685275365115e-05
6794.0,0.9822,-3.27e-06,3.558685275365115e-05
6795.0,0.9822,-3.37e-06,3.558685275365115e-05
6796.0,0.9822,-3.45e-06,3.558685275365115e-05
6797.0,0.9822,-3.5e-06,3.558685275365115e-05
6798.0,0.9822,-3.51e-06,3.558685275365115e-05
6799.0,0.9822,-3.53e-06,3.558685275365115e-05
6800.0,0.9822,-3.53e-06,3.558685275365115e-05
6801.0,0.9822,-3.47e-06,3.558685275365115e-05
6802.0,0.9821,-3.4e-06,3.5777471010802504e-05
6803.0,0.9821,-3.4e-06,3.5777471010802504e-05
6804.0,0.9821,-3.46e-06,3.5777471010802504e-05
6805.0,0.9821,-3.48e-06,3.5777471010802504e-05
6806.0,0.9821,-3.51e-06,3.5777471010802504e-05
6807.0,0.9821,-3.45e-06,3.5777471010802504e-05
6808.0,0.9821,-3.37e-06,3.5777471010802504e-05
6809.0,0.9821,-3.38e-06,3.5777471010802504e-05
6810.0,0.9821,-3.42e-06,3.5777471010802504e-05
6811.0,0.9821,-3.33e-06,3.5777471010802504e-05
6812.0,0.9821,-3.33e-06,3.5777471010802504e-05
6813.0,0.9821,-3.3e-06,3.5777471010802504e-05
6814.0,0.9821,-3.27e-06,3.5777471010802504e-05
6815.0,0.9821,-3.38e-06,3.5777471010802504e-05
6816.0,0.9821,-3.57e-06,3.5777471010802504e-05
6817.0,0.9821,-3.59e-06,3.5777471010802504e-05
6818.0,0.9821,-3.69e-06,3.5777471010802504e-05
6819.0,0.9821,-3.83e-06,3.5777471010802504e-05
6820.0,0.9821,-3.93e-06,3.5777471010802504e-05
6821.0,0.9821,-3.96e-06,3.5777471010802504e-05
6822.0,0.9821,-3.94e-06,3.5777471010802504e-05
6823.0,0.9821,-3.85e-06,3.5777471010802504e-05
6824.0,0.9821,-3.74e-06,3.5777471010802504e-05
6825.0,0.9821,-3.65e-06,3.5777471010802504e-05
6826.0,0.9821,-3.57e-06,3.5777471010802504e-05
6827.0,0.9821,-3.5e-06,3.5777471010802504e-05
6828.0,0.9821,-3.4e-06,3.5777471010802504e-05
6829.0,0.9821,-3.45e-06,3.5777471010802504e-05
6830.0,0.982,-3.45e-06,3.596802689835553e-05
6831.0,0.982,-3.39e-06,3.596802689835553e-05
6832.0,0.982,-3.32e-06,3.596802689835553e-05
6833.0,0.982,-3.27e-06,3.596802689835553e-05
6834.0,0.982,-3.22e-06,3.596802689835553e-05
6835.0,0.982,-3.16e-06,3.596802689835553e-05
6836.0,0.982,-3.17e-06,3.596802689835553e-05
6837.0,0.982,-3.17e-06,3.596802689835553e-05
6838.0,0.982,-3.07e-06,3.596802689835553e-05
6839.0,0.982,-2.98e-06,3.596802689835553e-05
6840.0,0.982,-2.97e-06,3.596802689835553e-05
6841.0,0.982,-2.99e-06,3.596802689835553e-05
6842.0,0.982,-3.01e-06,3.596802689835553e-05
6843.0,0.982,-3.01e-06,3.596802689835553e-05
6844.0,0.982,-2.96e-06,3.596802689835553e-05
6845.0,0.982,-2.93e-06,3.596802689835553e-05
6846.0,0.982,-2.89e-06,3.596802689835553e-05
6847.0,0.982,-2.88e-06,3.596802689835553e-05
6848.0,0.982,-2.88e-06,3.596802689835553e-05
6849.0,0.982,-2.89e-06,3.596802689835553e-05
6850.0,0.982,-2.86e-06,3.596802689835553e-05
6851.0,0.982,-2.73e-06,3.596802689835553e-05
6852.0,0.982,-2.59e-06,3.596802689835553e-05
6853.0,0.982,-2.55e-06,3.596802689835553e-05
6854.0,0.982,-2.53e-06,3.596802689835553e-05
6855.0,0.982,-2.48e-06,3.596802689835553e-05
6856.0,0.982,-2.42e-06,3.596802689835553e-05
6857.0,0.982,-2.35e-06,3.596802689835553e-05
6858.0,0.982,-2.26e-06,3.596802689835553e-05
6859.0,0.982,-2.36e-06,3.596802689835553e-05
6860.0,0.982,-2.41e-06,3.596802689835553e-05
6861.0,0.982,-2.44e-06,3.596802689835553e-05
6862.0,0.982,-2.39e-06,3.596802689835553e-05
6863.0,0.982,-2.33e-06,3.596802689835553e-05
6864.0,0.982,-2.24e-06,3.596802689835553e-05
6865.0,0.982,-2.15e-06,3.596802689835553e-05
6866.0,0.9819,-2.16e-06,3.615852067841052e-05
6867.0,0.9819,-2.16e-06,3.615852067841052e-05
6868.0,0.9819,-2.12e-06,3.615852067841052e-05
6869.0,0.9819,-2.14e-06,3.615852067841052e-05
6870.0,0.9819,-2.17e-06,3.615852067841052e-05
6871.0,0.9819,-2.36e-06,3.615852067841052e-05
6872.0,0.9819,-2.46e-06,3.615852067841052e-05
6873.0,0.9819,-2.52e-06,3.615852067841052e-05
6874.0,0.9819,-2.51e-06,3.615852067841052e-05
6875.0,0.9819,-2.48e-06,3.615852067841052e-05
6876.0,0.9819,-2.47e-06,3.615852067841052e-05
6877.0,0.9819,-2.55e-06,3.615852067841052e-05
6878.0,0.9819,-2.69e-06,3.615852067841052e-05
6879.0,0.9819,-2.81e-06,3.615852067841052e-05
6880.0,0.9819,-2.89e-06,3.615852067841052e-05
6881.0,0.9819,-2.96e-06,3.615852067841052e-05
6882.0,0.9819,-3.01e-06,3.615852067841052e-05
6883.0,0.9819,-3.09e-06,3.615852067841052e-05
6884.0,0.9819,-3.12e-06,3.615852067841052e-05
6885.0,0.9819,-3.05e-06,3.615852067841052e-05
6886.0,0.9819,-2.93e-06,3.615852067841052e-05
6887.0,0.9819,-2.8e-06,3.615852067841052e-05
6888.0,0.9819,-2.7e-06,3.615852067841052e-05
6889.0,0.9819,-2.62e-06,3.615852067841052e-05
6890.0,0.9819,-2.56e-06,3.615852067841052e-05
6891.0,0.9819,-2.47e-06,3.615852067841052e-05
6892.0,0.9819,-2.41e-06,3.615852067841052e-05
6893.0,0.9819,-2.37e-06,3.615852067841052e-05
6894.0,0.9819,-2.4e-06,3.615852067841052e-05
6895.0,0.9819,-2.37e-06,3.615852067841052e-05
6896.0,0.9819,-2.41e-06,3.615852067841052e-05
6897.0,0.9819,-2.43e-06,3.615852067841052e-05
6898.0,0.9819,-2.39e-06,3.615852067841052e-05
6899.0,0.9819,-2.39e-06,3.615852067841052e-05
6900.0,0.9819,-2.47e-06,3.615852067841052e-05
6901.0,0.9819,-2.46e-06,3.615852067841052e-05
6902.0,0.9819,-2.41e-06,3.615852067841052e-05
6903.0,0.9819,-2.29e-06,3.615852067841052e-05
6904.0,0.9819,-2.15e-06,3.615852067841052e-05
6905.0,0.9818,-2.07e-06,3.6348952610391094e-05
6906.0,0.9818,-2.01e-06,3.6348952610391094e-05
6907.0,0.9818,-2e-06,3.6348952610391094e-05
6908.0,0.9818,-2.07e-06,3.6348952610391094e-05
6909.0,0.9818,-2.08e-06,3.6348952610391094e-05
6910.0,0.9818,-2.08e-06,3.6348952610391094e-05
6911.0,0.9818,-2.09e-06,3.6348952610391094e-05
6912.0,0.9818,-2.17e-06,3.6348952610391094e-05
6913.0,0.9818,-2.12e-06,3.6348952610391094e-05
6914.0,0.9818,-2.12e-06,3.6348952610391094e-05
6915.0,0.9818,-2.17e-06,3.6348952610391094e-05
6916.0,0.9818,-2.23e-06,3.6348952610391094e-05
6917.0,0.9818,-2.35e-06,3.6348952610391094e-05
6918.0,0.9818,-2.49e-06,3.6348952610391094e-05
6919.0,0.9818,-2.66e-06,3.6348952610391094e-05
6920.0,0.9818,-2.71e-06,3.6348952610391094e-05
6921.0,0.9818,-2.76e-06,3.6348952610391094e-05
6922.0,0.9818,-2.81e-06,3.6348952610391094e-05
6923.0,0.9818,-2.89e-06,3.6348952610391094e-05
6924.0,0.9818,-2.96e-06,3.6348952610391094e-05
6925.0,0.9818,-2.84e-06,3.6348952610391094e-05
6926.0,0.9818,-2.67e-06,3.6348952610391094e-05
6927.0,0.9818,-2.53e-06,3.6348952610391094e-05
6928.0,0.9818,-2.4e-06,3.6348952610391094e-05
6929.0,0.9818,-2.27e-06,3.6348952610391094e-05
6930.0,0.9818,-2.17e-06,3.6348952610391094e-05
6931.0,0.9818,-2.09e-06,3.6348952610391094e-05
6932.0,0.9818,-1.97e-06,3.6348952610391094e-05
6933.0,0.9818,-1.85e-06,3.6348952610391094e-05
6934.0,0.9818,-1.77e-06,3.6348952610391094e-05
6935.0,0.9818,-1.72e-06,3.6348952610391094e-05
6936.0,0.9818,-1.69e-06,3.6348952610391094e-05
6937.0,0.9818,-1.69e-06,3.6348952610391094e-05
6938.0,0.9818,-1.72e-06,3.6348952610391094e-05
6939.0,0.9818,-1.75e-06,3.6348952610391094e-05
6940.0,0.9818,-1.74e-06,3.6348952610391094e-05
6941.0,0.9818,-1.71e-06,3.6348952610391094e-05
6942.0,0.9818,-1.68e-06,3.6348952610391094e-05
6943.0,0.9818,-1.62e-06,3.6348952610391094e-05
6944.0,0.9818,-1.54e-06,3.6348952610391094e-05
6945.0,0.9818,-1.49e-06,3.6348952610391094e-05
6946.0,0.9818,-1.52e-06,3.6348952610391094e-05
6947.0,0.9818,-1.61e-06,3.6348952610391094e-05
6948.0,0.9818,-1.68e-06,3.6348952610391094e-05
6949.0,0.9818,-1.82e-06,3.6348952610391094e-05
6950.0,0.9818,-1.91e-06,3.6348952610391094e-05
6951.0,0.9818,-2.02e-06,3.6348952610391094e-05
6952.0,0.9818,-2.1e-06,3.6348952610391094e-05
6953.0,0.9817,-2.12e-06,3.6539322951086125e-05
6954.0,0.9817,-2.19e-06,3.6539322951086125e-05
6955.0,0.9817,-2.1e-06,3.6539322951086125e-05
6956.0,0.9817,-2.07e-06,3.6539322951086125e-05
6957.0,0.9817,-2e-06,3.6539322951086125e-05
6958.0,0.9817,-1.94e-06,3.6539322951086125e-05
6959.0,0.9817,-1.9e-06,3.6539322951086125e-05
6960.0,0.9817,-1.84e-06,3.6539322951086125e-05
6961.0,0.9817,-1.76e-06,3.6539322951086125e-05
6962.0,0.9817,-1.7e-06,3.6539322951086125e-05
6963.0,0.9817,-1.68e-06,3.6539322951086125e-05
6964.0,0.9817,-1.65e-06,3.6539322951086125e-05
6965.0,0.9817,-1.6e-06,3.6539322951086125e-05
6966.0,0.9817,-1.62e-06,3.6539322951086125e-05
6967.0,0.9817,-1.74e-06,3.6539322951086125e-05
6968.0,0.9817,-1.92e-06,3.6539322951086125e-05
6969.0,0.9817,-2.05e-06,3.6539322951086125e-05
6970.0,0.9817,-2.11e-06,3.6539322951086125e-05
6971.0,0.9817,-2.17e-06,3.6539322951086125e-05
6972.0,0.9817,-2.22e-06,3.6539322951086125e-05
6973.0,0.9817,-2.23e-06,3.6539322951086125e-05
6974.0,0.9817,-2.33e-06,3.6539322951086125e-05
6975.0,0.9817,-2.49e-06,3.6539322951086125e-05
6976.0,0.9817,-2.54e-06,3.6539322951086125e-05
6977.0,0.9817,-2.55e-06,3.6539322951086125e-05
6978.0,0.9817,-2.59e-06,3.6539322951086125e-05
6979.0,0.9817,-2.78e-06,3.6539322951086125e-05
6980.0,0.9817,-2.77e-06,3.6539322951086125e-05
6981.0,0.9817,-2.62e-06,3.6539322951086125e-05
6982.0,0.9817,-2.47e-06,3.6539322951086125e-05
6983.0,0.9817,-2.36e-06,3.6539322951086125e-05
6984.0,0.9817,-2.27e-06,3.6539322951086125e-05
6985.0,0.9817,-2.11e-06,3.6539322951086125e-05
6986.0,0.9817,-1.94e-06,3.6539322951086125e-05
6987.0,0.9817,-1.77e-06,3.6539322951086125e-05
6988.0,0.9817,-1.63e-06,3.6539322951086125e-05
6989.0,0.9817,-1.59e-06,3.6539322951086125e-05
6990.0,0.9817,-1.66e-06,3.6539322951086125e-05
6991.0,0.9817,-1.63e-06,3.6539322951086125e-05
6992.0,0.9817,-1.69e-06,3.6539322951086125e-05
6993.0,0.9817,-1.77e-06,3.6539322951086125e-05
6994.0,0.9817,-1.79e-06,3.6539322951086125e-05
6995.0,0.9817,-1.79e-06,3.6539322951086125e-05
6996.0,0.9817,-1.83e-06,3.6539322951086125e-05
6997.0,0.9817,-1.85e-06,3.6539322951086125e-05
6998.0,0.9817,-1.9e-06,3.6539322951086125e-05
6999.0,0.9817,-1.91e-06,3.6539322951086125e-05
7000.0,0.9817,-1.89e-06,3.6539322951086125e-05
7001.0,0.9817,-1.85e-06,3.6539322951086125e-05
7002.0,0.9817,-1.84e-06,3.6539322951086125e-05
7003.0,0.9816,-1.9e-06,3.672963195469091e-05
7004.0,0.9816,-1.92e-06,3.672963195469091e-05
7005.0,0.9816,-1.93e-06,3.672963195469091e-05
7006.0,0.9816,-1.9e-06,3.672963195469091e-05
7007.0,0.9816,-1.91e-06,3.672963195469091e-05
7008.0,0.9816,-1.97e-06,3.672963195469091e-05
7009.0,0.9816,-2.1e-06,3.672963195469091e-05
7010.0,0.9816,-2.22e-06,3.672963195469091e-05
7011.0,0.9816,-2.28e-06,3.672963195469091e-05
7012.0,0.9816,-2.24e-06,3.672963195469091e-05
7013.0,0.9816,-2.18e-06,3.672963195469091e-05
7014.0,0.9816,-2.1e-06,3.672963195469091e-05
7015.0,0.9816,-2e-06,3.672963195469091e-05
7016.0,0.9816,-1.97e-06,3.672963195469091e-05
7017.0,0.9816,-1.97e-06,3.672963195469091e-05
7018.0,0.9816,-2.02e-06,3.672963195469091e-05
7019.0,0.9816,-2.03e-06,3.672963195469091e-05
7020.0,0.9816,-1.99e-06,3.672963195469091e-05
7021.0,0.9816,-2.13e-06,3.672963195469091e-05
7022.0,0.9816,-2.12e-06,3.672963195469091e-05
7023.0,0.9816,-2.05e-06,3.672963195469091e-05
7024.0,0.9816,-1.95e-06,3.672963195469091e-05
7025.0,0.9816,-1.84e-06,3.672963195469091e-05
7026.0,0.9816,-1.73e-06,3.672963195469091e-05
7027.0,0.9816,-1.54e-06,3.672963195469091e-05
7028.0,0.9816,-1.53e-06,3.672963195469091e-05
7029.0,0.9816,-1.56e-06,3.672963195469091e-05
7030.0,0.9816,-1.52e-06,3.672963195469091e-05
7031.0,0.9816,-1.49e-06,3.672963195469091e-05
7032.0,0.9816,-1.46e-06,3.672963195469091e-05
7033.0,0.9816,-1.55e-06,3.672963195469091e-05
7034.0,0.9816,-1.61e-06,3.672963195469091e-05
7035.0,0.9816,-1.69e-06,3.672963195469091e-05
7036.0,0.9816,-1.73e-06,3.672963195469091e-05
7037.0,0.9816,-1.72e-06,3.672963195469091e-05
7038.0,0.9816,-1.62e-06,3.672963195469091e-05
7039.0,0.9816,-1.71e-06,3.672963195469091e-05
7040.0,0.9816,-1.72e-06,3.672963195469091e-05
7041.0,0.9816,-1.7e-06,3.672963195469091e-05
7042.0,0.9816,-1.67e-06,3.672963195469091e-05
7043.0,0.9816,-1.62e-06,3.672963195469091e-05
7044.0,0.9816,-1.51e-06,3.672963195469091e-05
7045.0,0.9816,-1.53e-06,3.672963195469091e-05
7046.0,0.9816,-1.57e-06,3.672963195469091e-05
7047.0,0.9816,-1.62e-06,3.672963195469091e-05
7048.0,0.9816,-1.65e-06,3.672963195469091e-05
7049.0,0.9816,-1.65e-06,3.672963195469091e-05
7050.0,0.9816,-1.64e-06,3.672963195469091e-05
7051.0,0.9816,-1.58e-06,3.672963195469091e-05
7052.0,0.9816,-1.57e-06,3.672963195469091e-05
7053.0,0.9816,-1.55e-06,3.672963195469091e-05
7054.0,0.9816,-1.53e-06,3.672963195469091e-05
7055.0,0.9816,-1.49e-06,3.672963195469091e-05
7056.0,0.9816,-1.42e-06,3.672963195469091e-05
7057.0,0.9816,-1.41e-06,3.672963195469091e-05
7058.0,0.9816,-1.45e-06,3.672963195469091e-05
7059.0,0.9815,-1.55e-06,3.6919879872847314e-05
7060.0,0.9815,-1.66e-06,3.6919879872847314e-05
7061.0,0.9815,-1.74e-06,3.6919879872847314e-05
7062.0,0.9815,-1.74e-06,3.6919879872847314e-05
7063.0,0.9815,-1.78e-06,3.6919879872847314e-05
7064.0,0.9815,-1.77e-06,3.6919879872847314e-05
7065.0,0.9815,-1.76e-06,3.6919879872847314e-05
7066.0,0.9815,-1.72e-06,3.6919879872847314e-05
7067.0,0.9815,-1.63e-06,3.6919879872847314e-05
7068.0,0.9815,-1.47e-06,3.6919879872847314e-05
7069.0,0.9815,-1.4e-06,3.6919879872847314e-05
7070.0,0.9815,-1.34e-06,3.6919879872847314e-05
7071.0,0.9815,-1.32e-06,3.6919879872847314e-05
7072.0,0.9815,-1.34e-06,3.6919879872847314e-05
7073.0,0.9815,-1.41e-06,3.6919879872847314e-05
7074.0,0.9815,-1.5e-06,3.6919879872847314e-05
7075.0,0.9815,-1.66e-06,3.6919879872847314e-05
7076.0,0.9815,-1.75e-06,3.6919879872847314e-05
7077.0,0.9815,-1.79e-06,3.6919879872847314e-05
7078.0,0.9815,-1.84e-06,3.6919879872847314e-05
7079.0,0.9815,-1.93e-06,3.6919879872847314e-05
7080.0,0.9815,-2.04e-06,3.6919879872847314e-05
7081.0,0.9815,-2.1e-06,3.6919879872847314e-05
7082.0,0.9815,-2.2e-06,3.6919879872847314e-05
7083.0,0.9815,-2.29e-06,3.6919879872847314e-05
7084.0,0.9815,-2.31e-06,3.6919879872847314e-05
